70.0,446.0
74.0,435.0
77.0,424.0
80.0,411.0
84.0,399.0
90.0,386.0
99.0,375.0
109.0,366.0
119.0,357.0
129.0,349.0
139.0,343.0
148.0,337.0
159.0,332.0
171.0,329.0
183.0,329.0
196.0,329.0
209.0,330.0
221.0,334.0
234.0,338.0
245.0,342.0
256.0,347.0
267.0,351.0
277.0,356.0
285.0,360.0
293.0,366.0
299.0,371.0
304.0,378.0
308.0,384.0
312.0,390.0
317.0,398.0
321.0,406.0
325.0,416.0
328.0,429.0
332.0,441.0
334.0,452.0
337.0,462.0
339.0,471.0
340.0,480.0
341.0,482.0
343.0,482.0
,
152.0,218.0
152.0,235.0
152.0,254.0
152.0,271.0
152.0,286.0
153.0,296.0
153.0,298.0
154.0,298.0
,
242.0,214.0
242.0,227.0
241.0,243.0
241.0,260.0
241.0,273.0
243.0,282.0
245.0,287.0
246.0,288.0
,
372.0,557.0
375.0,528.0
381.0,499.0
382.0,482.0
382.0,470.0
382.0,466.0
382.0,467.0
